Temp__Tcover,Temp__Tair,Temp__Tfloor,Temp__Tsoil,QT__QT,QT__Qfog,QS__QS_f_abs,QS__QS_i_abs,QS__QS_c_abs,QS__R_int,QS__QS_tot,Gas__air_speed,Gas__C_w,Gas__C_c,Gas__rho_i,Gas__C_c_ppm,Gas__HRInt,Gas__C_w_sat_T_c,Gas__C_w_sat_T_f,Gas__Xh,Gas__p_a,Gas__Xh_sat,Gas__C_ce,Windows__value,Windows__AR,Screen__gamma_max,Screen__value,Screen__beta,Fog,CO2,Carbon__Cbuff,Carbon__Cfruit,Carbon__Cleaf,Carbon__Cstem,Relative__Rfruit,Relative__Rleaf,Relative__Rstem,Tsum,C_Total,WC,LAI,WaterPercent,CC,VPD,HeatVars__Tveg,HeatVars__TvegMean,HeatVars__QV,HeatVars__QT,HeatVars__QS,MC_gro__MC_buf_fruit,MC_gro__MC_buf_leaf,MC_gro__MC_buf_stem,A_v,plants_density,Water__WaterFlows__WaterDemand,Water__WaterFlows__WaterUptake,Water__WaterFlows__MW_QT,Water__WaterState__VegWater,Nutrients__Mass__1,Nutrients__Mass__2,Nutrients__Mass__3,Nutrients__Mass__4,Nutrients__Mass__5,Nutrients__Mass__6,Nutrients__Mass__7,Nutrients__Mass__8,Nutrients__Demand__1,Nutrients__Demand__2,Nutrients__Demand__3,Nutrients__Demand__4,Nutrients__Demand__5,Nutrients__Demand__6,Nutrients__Demand__7,Nutrients__Demand__8,FruitRip,SusWater__V0,SusWater__V1,SusWater__V2,SusWater__VT,Drainge__f,Drainge__T,Uptake__Water,Drainge__X__1,Drainge__X__2,Drainge__X__3,Drainge__X__4,Drainge__X__5,Drainge__X__6,Drainge__X__7,Drainge__X__8,Mass__1,Mass__2,Mass__3,Mass__4,Mass__5,Mass__6,Mass__7,Mass__8,Uptake__Nutrients__1,Uptake__Nutrients__2,Uptake__Nutrients__3,Uptake__Nutrients__4,Uptake__Nutrients__5,Uptake__Nutrients__6,Uptake__Nutrients__7,Uptake__Nutrients__8,DateTime
280.313759723763,284.684363223356,284.788427003709,284.879235210458,27430.1777741641,0,3588.67649065903,11392.6237798699,6329.23543326108,32.0417543808842,126584.708665222,0.5,0.0500766567185284,0.000772435685750396,1.21057485939139,410.179394660284,53.9506833143295,0.0756380402423679,0.0932648158780705,0.0464714501721793,94715.292949158,0.0920043126125133,0.000769587917837509,-2.45110959755364e-169,10,0.3,4.94065645841247e-324,0.1,0,0,0.0184559298309183,0.00160716829581403,0.0203468394318455,0.0190468812780392,1.02919091693265e-08,1.1818719592081e-07,9.33543973834929e-09,114.618818495362,0.059456818836617,0.783753416621095,0.541225928887089,0.914790059145141,-2.11525500804347e-05,4502.28335163886,284.024712042312,283.599567852398,-28665.4694973752,27430.1777741641,66646.8491122391,1.93845893494072e-10,8.41974191364155e-10,6.55853580641552e-10,2080,2.1562,0.000137979566713717,0,5.41140150527211e-06,0.716969832447297,0.000639585266506925,0.000426390177802686,0.000213195088889345,8.6098016671287e-05,8.6098016671287e-05,4.09990555603341e-05,0,0,2.86019819740425e-11,1.90678565800056e-11,9.53394028834261e-12,3.85024068009106e-12,3.85024068009106e-12,1.83344536450012e-12,0,0,0.001,8.98562118579687e-15,2.08256289975075e-13,2.38243669134925e-12,2.59967860251012e-12,1.19121834567462e-14,283.15,0,-1268.51234515993,-845.545051708319,-422.707182612478,-170.628549068707,-170.628549068707,-81.1826543257228,0.13329981058323,0.13329981058323,-3.12857971742726e-09,-2.08538301068653e-09,-1.04252156434701e-09,-4.20810061023475e-10,-4.20810061023475e-10,-2.00206287498287e-10,3.465366655625e-13,3.465366655625e-13,1.43009903965936e-11,9.53392799584465e-12,4.76697004680493e-12,1.92512031269323e-12,1.92512031269323e-12,9.16722671247498e-13,0,0,24-Feb-2018 10:20:00
280.426226978942,284.801110053738,284.796023319634,284.879597199042,27710.6619134173,0,5246.77147621231,16656.417384801,9253.56521377832,46.8461738947527,185071.304275566,0.5,0.0501925691459649,0.000771740722107981,1.20999525296985,409.978401337272,53.7858973893193,0.0760443863470671,0.0932974050082197,0.046617117231176,94697.3441737231,0.0926375511407645,0.000769564902941131,3.5210164735808e-172,10,0.3,4.94065645841247e-324,0.1,0,0,0.0184599595333908,0.00160728279637015,0.0203469025716028,0.0190472598814047,1.03543122789612e-08,1.18921296218035e-07,9.39406571742731e-09,114.69140299009,0.0594614047827685,0.783806155001838,0.541227608404635,0.910554182898771,-2.39684373683936e-05,4540.67667481953,284.137000087772,283.603085956101,-28859.3178186385,27710.6619134173,97440.0417010857,1.95064044039827e-10,8.45612313547252e-10,6.5868748634207e-10,2080,2.1562,0.000154589482208428,0,5.46673517120224e-06,0.713697950810061,0.000639593864728903,0.000426395909918591,0.000213197954950255,8.60991741178835e-05,8.60991741178835e-05,4.09996067247506e-05,0,0,2.86811613888716e-11,1.91206749371728e-11,9.56034650903081e-12,3.86090580966198e-12,3.86090580966198e-12,1.83852462707524e-12,0,0,0.001,1.20835068046686e-15,2.98875040469344e-14,3.65679596430331e-13,3.96775451157732e-13,1.82839798215165e-15,283.15,0,-11256.5749638865,-7504.21770416845,-3752.04680599787,-1515.16834818668,-1515.16834818668,-721.438999876327,0.133299806794554,0.133299806794554,-3.1061533959582e-09,-2.0707079274224e-09,-1.03532891155341e-09,-4.18081489968054e-10,-4.18081489968054e-10,-1.99058846037137e-10,5.28900911901125e-14,5.28900911901125e-14,1.43405801055899e-11,9.56033717501652e-12,4.78017315722319e-12,1.9304528774556e-12,1.9304528774556e-12,9.19262302515124e-13,0,0,24-Feb-2018 10:30:00
280.543397942081,284.914321909703,284.80513398643,284.880387072645,27950.742394438,0,6904.86646176558,21920.210989732,12177.8949942956,61.6505934086213,243557.899885911,0.5,0.0503277556371558,0.000771022047660721,1.20941964164637,409.759442676956,53.6508170916884,0.0764695241243836,0.0933365025648401,0.0467829316401749,94676.9295126882,0.0932588979524121,0.000769541889318849,6.51511385231444e-174,10,0.3,4.94065645841247e-324,0.1,0,0,0.0184643230183429,0.00160739806611681,0.0203469656011221,0.0190476403126706,1.04242545512218e-08,1.19744250686601e-07,9.45972205478491e-09,114.764015289839,0.0594663269982525,0.783862760479903,0.541229284989849,0.906277451432283,-2.5411293421261e-05,4575.18694987339,284.245359847454,283.607320860906,-29070.2587420421,27950.742394438,128233.234289932,1.96431621445328e-10,8.50010892156761e-10,6.6211374757474e-10,2080,2.1562,0.000171362431705923,0,5.51409803873734e-06,0.710397136114724,0.000639602489136428,0.000426401659499211,0.000213200829742815,8.61003350909815e-05,8.61003350909815e-05,4.10001595686043e-05,0,0,2.87729501617005e-11,1.9181891848354e-11,9.5909527150902e-12,3.87326682859695e-12,3.87326682859695e-12,1.84441130526903e-12,0,0,0.001,6.53627606728073e-17,1.99947452385873e-15,2.9458784137706e-14,3.15236214222375e-14,1.4729392068853e-16,283.15,0,-470288.095258462,-313524.116279719,-156762.098911707,-63307.6519015279,-63307.6519015279,-30146.4092906687,0.133298532554464,0.133298532554464,-3.12835289866243e-09,-2.08555558476197e-09,-1.04277655515119e-09,-4.21118475435456e-10,-4.21118475435456e-10,-2.00530256048661e-10,4.20208169867286e-15,4.20208169867286e-15,1.43864744869256e-11,9.59094562824297e-12,4.79547625958422e-12,1.93663338677662e-12,1.93663338677662e-12,9.22205641563156e-13,0,0,24-Feb-2018 10:40:00
280.668960778851,285.027766375905,284.815802911848,284.881688203305,28173.3017103449,0,8562.96144731843,27184.0045946617,15102.2247748121,76.455012922486,302044.495496241,0.5,0.0504819109159059,0.000770300697359985,1.20883185903273,409.539061350425,53.5354932726191,0.0769275406014638,0.0933823062905374,0.0469694036612393,94653.9964498589,0.0938890073547501,0.000769518877210913,-4.90400163155808e-175,10,0.3,4.94065645841247e-324,0.1,0,0,0.0184688669066922,0.00160751426584458,0.0203470286586774,0.0190480230824748,1.05034075907322e-08,1.20674486136666e-07,9.53387044178833e-09,114.836662838446,0.0594714329136889,0.783921478507422,0.541230962320818,0.90196270420355,-2.60993177143995e-05,4607.59617512737,284.353512252415,283.61231633025,-29300.3202280558,28173.3017103449,159026.426878771,1.97971250621991e-10,8.55231331912307e-10,6.66180195384324e-10,2080,2.1562,0.000188287562791841,0,5.55800434612719e-06,0.707067892023683,0.000639611146890093,0.000426407431316879,0.000213203715653319,8.61015005542299e-05,8.61015005542299e-05,4.10007145507482e-05,0,0,2.88828190554857e-11,1.92551558869546e-11,9.62758306422762e-12,3.88806046312335e-12,3.88806046312335e-12,1.8514562484878e-12,0,0,0.001,-5.7651522407952e-18,-5.68452683705063e-17,5.08016916422738e-16,4.45406495811436e-16,2.54008458211369e-18,283.15,0,-7084938.34875137,-4723276.60534631,-2361639.66656192,-953738.494912116,-953738.494912116,-454160.8149336,0.133285650728974,0.133285650728974,-3.14500171910302e-09,-2.09666083011611e-09,-1.04833102458478e-09,-4.23364183712186e-10,-4.23364183712186e-10,-2.01601825618511e-10,5.93661681969269e-17,5.93661681969269e-17,1.44414089291414e-11,9.62757764534175e-12,4.81379143351089e-12,1.94403020389096e-12,1.94403020389096e-12,9.25728113120315e-13,0,0,24-Feb-2018 10:49:59
280.802495776671,285.143131569354,284.827483800424,284.883350596069,28394.3007940614,0,10270.3767481509,32604.3706290504,18113.5392383613,91.6997923942043,362270.784767227,0.5,0.0506478266186148,0.000769583842036572,1.20822887250221,409.323570462049,53.4278834509423,0.0774167318591064,0.0934324723634604,0.0471691246368158,94629.4561283622,0.0945349006171761,0.000769487157657969,1.03242483791547e-175,10,0.3,4.94065645841247e-324,0.1,0,0,0.0184734775351301,0.0016076311339883,0.0203470918065029,0.0190484075871613,1.05889071110028e-08,1.21678335193709e-07,9.61384846886634e-09,114.909336326917,0.0594766080627827,0.783980992722001,0.541232642052978,0.897624072095357,-2.65041667785337e-05,4639.44065293629,284.463048129458,283.617818533589,-29553.7300133056,28394.3007940614,190735.568179945,1.9963102626194e-10,8.61011592625365e-10,6.70682714255547e-10,2080,2.1562,0.000205308661947234,0,5.60160285227373e-06,0.703720210696454,0.000639619829653339,0.000426413219810984,0.00021320660990173,8.61026693848239e-05,8.61026693848239e-05,4.10012711364564e-05,0,0,2.90065780408682e-11,1.93376766029568e-11,9.66884206379805e-12,3.90472324654714e-12,3.90472324654714e-12,1.85939119619133e-12,0,0,0.001,6.48369616602728e-18,1.54301425616718e-16,1.81924747050713e-15,1.98003259228987e-15,9.09623735253565e-18,283.15,0,-1608889.42529088,-1072590.21563461,-536295.282771962,-216580.619570122,-216580.619570122,-103133.508225147,0.133299412537731,0.133299412537731,-3.17539981111242e-09,-2.11692780587524e-09,-1.05846424815544e-09,-4.27456383980083e-10,-4.27456383980083e-10,-2.03550421408621e-10,2.63937178152288e-16,2.63937178152288e-16,1.45032884148638e-11,9.66883800010771e-12,4.8344209323842e-12,1.95236159540446e-12,1.95236159540446e-12,9.29695586906308e-13,0,0,24-Feb-2018 11:00:00
280.771944287422,284.328457493759,284.838351264936,284.885537803473,25131.834343823,0,14302.9546942676,45406.2053786272,25225.6696547929,127.704952627389,504513.393095857,0.5,0.0507981841359225,0.000768866524591613,1.21168807948982,407.773709622008,55.6357959634263,0.0773045949423804,0.0934791668915533,0.0471747143623981,94628.7698098351,0.0902600456117588,0.00076904513846177,5.31559864153355e-07,10,0.3,4.94065645841247e-324,0.1,0,0,0.0184781855502683,0.00160774875302842,0.0203471559313421,0.0190487947524035,1.05979692690377e-08,1.2180458283631e-07,9.624496708752e-09,114.982048872559,0.0594818849870423,0.784041677350987,0.541234347773699,0.893440722024331,-2.70060248639732e-05,4395.38501663001,283.983393773926,283.62260456802,-14995.1477522429,25131.834343823,265626.301464969,1.99894317500249e-10,8.66073478056566e-10,6.74625656591431e-10,2080,2.1562,0.000221724186110273,0,4.95798632141957e-06,0.700494756261383,0.000639628554458874,0.000426419036337211,0.000213209518165839,8.61038438757359e-05,8.61038438757359e-05,4.10018304176313e-05,0,0,2.91567548012161e-11,1.94378052385762e-11,9.71890538565463e-12,3.92494148951707e-12,3.92494148951707e-12,1.86901914272664e-12,0,0,0.001,3.46134460477262e-19,9.39199421839422e-18,1.26198899871664e-16,1.35937028550536e-16,6.30994499358321e-19,283.15,0,-30737159.9122767,-20491403.8501792,-10245705.1776501,-4137687.34020685,-4137687.34020685,-1970326.53037135,0.13303517358662,0.13303517358662,-3.15213773439572e-09,-2.10142136150622e-09,-1.0507110203477e-09,-4.24325466478154e-10,-4.24325466478154e-10,-2.02059662456558e-10,1.81041313246662e-17,1.81041313246662e-17,1.45783767952935e-11,9.71890231786385e-12,4.85945259317396e-12,1.96247071680656e-12,1.96247071680656e-12,9.34509560129954e-13,0,0,24-Feb-2018 11:09:59
280.584651040379,283.409017958101,284.843391482973,284.887978031303,20345.7631359855,0,17724.0488096507,56266.8216179389,32424.7847542565,158.250435800453,648495.695085129,0.5,0.0508809119345765,0.000768150934147588,1.21566868710688,406.076751965564,58.148703815855,0.0766196552441992,0.0935008297126566,0.0470872523837218,94639.5117470817,0.085643825122999,0.000768594924927584,-3.63768661998107e-12,10,0.3,11.9746821635229,0.1,0,0,0.0184829264757423,0.00160786537243796,0.020347224583603,0.0190491831005315,1.04201141516379e-08,1.19782506576696e-07,9.46537557304809e-09,115.054776105607,0.0594871995323148,0.78410279462162,0.541236173923841,0.889949889318137,-2.69619216289332e-05,3985.56604979797,283.100763367981,283.621962711861,-13395.609781983,20345.7631359855,329160.906464942,1.96540100333179e-10,8.65392843770388e-10,6.74095478305355e-10,2080,2.1562,0.000235427298149939,0,4.01379437517468e-06,0.697812195260551,0.000639637327043118,0.000426424884718616,0.000213212442357288,8.61050247989337e-05,8.61050247989337e-05,4.10023927618525e-05,0,0,2.93326394132824e-11,1.95550697381149e-11,9.77753688875374e-12,3.94861986856024e-12,3.94861986856024e-12,1.88029472006969e-12,0,0,0.001,1.01261997503828e-20,3.12939199382718e-19,4.84660176650067e-18,5.16966716563377e-18,2.42330088325034e-20,283.15,0,-611087088.540799,-407390853.903294,-203695476.572123,-82261616.5929798,-82261616.5929798,-39172187.7490648,0.127625010607476,0.127625010607476,-3.15576163682339e-09,-2.10383831019515e-09,-1.05191941137673e-09,-4.24813514562221e-10,-4.24813514562221e-10,-2.02292094896987e-10,6.59778837755976e-19,6.59778837755976e-19,1.46663190971439e-11,9.77753456557859e-12,4.88876834406328e-12,1.97430990614989e-12,1.97430990614989e-12,9.40147348731529e-13,0,0,24-Feb-2018 11:20:00
280.577729672755,283.309486344175,284.842857545946,284.890336725223,18877.0000059576,0,15726.7258519415,49926.1138156872,39623.89985372,140.41719510662,792477.997074401,0.5,0.0509032555880035,0.00076745587759205,1.2160931857492,405.56681687252,58.4448663578752,0.0765944871211223,0.0934985346457143,0.047092013393294,94638.9269969654,0.0851619133983042,0.000768145249361819,6.53161950947583e-25,10,0.3,100,0.1,0,0,0.0184875708172128,0.00160797971136342,0.020347298522469,0.0190495700078325,1.02641071305613e-08,1.18010415941252e-07,9.32597207078822e-09,115.127478584955,0.0594924190588777,0.784162819177093,0.541238140697676,0.886990164305483,-2.64562273264655e-05,3856.72695375187,282.811239442503,283.616670832591,-21652.0559201918,18877.0000059576,292067.76582177,1.93654148332474e-10,8.59802354306868e-10,6.69740781249561e-10,2080,2.1562,0.000247049866971391,0,3.72403806815553e-06,0.69554470482396,0.000639646153111293,0.000426430768758189,0.000213215384377617,8.61062129223304e-05,8.61062129223304e-05,4.10029585347832e-05,0,0,2.94794586792505e-11,1.96529551258313e-11,9.82647904030086e-12,3.96838516588921e-12,3.96838516588921e-12,1.88970688173875e-12,0,0,0.001,7.2755963287809e-22,2.42058501382845e-20,4.03602316303226e-19,4.28535726074389e-19,2.01801158151613e-21,283.15,0,-8000781963.93047,-5333849488.81069,-2666925219.90764,-1077027319.29368,-1077027319.29368,-512870050.860066,0.127613014533304,0.127613014533304,-3.13158655469801e-09,-2.08772232969445e-09,-1.04386135306923e-09,-4.21559323959129e-10,-4.21559323959129e-10,-2.0074249516324e-10,5.46867331197865e-20,5.46867331197865e-20,1.47397287306406e-11,9.8264772595013e-12,4.91323941973063e-12,1.98419255473813e-12,1.98419255473813e-12,9.44853429524118e-13,0,0,24-Feb-2018 11:30:00
280.897546208363,284.273033250769,284.849635686391,284.89270790322,22148.8849353102,0,18584.0546349186,58996.9988410114,46823.0149531836,165.929059240344,936460.299063672,0.5,0.0509114862569502,0.000766769462287204,1.21186206860788,406.582082336799,55.9067712457472,0.0777677027426968,0.0935276743123697,0.0472853437999585,94615.1911937365,0.0899996160185172,0.000767696117583281,2.68849080581673e-28,10,0.3,100,0.1,0,0,0.0184922238818307,0.0016080947913481,0.0203473675037232,0.01904995469171,1.0430196379587e-08,1.19941636460138e-07,9.47923796074424e-09,115.200151094243,0.059497640868612,0.784222869989038,0.541239975599036,0.883759550238705,-2.65964401168747e-05,4192.07854121806,283.555377919309,283.614405856259,-31186.8794238648,22148.8849353102,345132.443219916,1.9686729642376e-10,8.57419991665649e-10,6.67885046139558e-10,2080,2.1562,0.00025973648667068,0,4.36951266834029e-06,0.69306442915545,0.000639655003145596,0.0004264366687768,0.000213218334387315,8.61074042722577e-05,8.61074042722577e-05,4.10035258441888e-05,0,0,2.9501848192118e-11,1.96678857248771e-11,9.833943947156e-12,3.97139998297775e-12,3.97139998297775e-12,1.89114259245084e-12,0,0,0.001,7.95377734008343e-23,2.7916507248527e-21,4.91059851766754e-20,5.19771736749289e-20,2.45529925883377e-22,283.15,0,-90839780259.1713,-60559811422.7393,-30279909592.911,-12228423612.5835,-12228423612.5835,-5823058037.36655,0.127516191711429,0.127516191711429,-3.10626950614585e-09,-2.07084482207739e-09,-1.03542255081131e-09,-4.18151363788005e-10,-4.18151363788005e-10,-1.99119667305748e-10,6.62848930247097e-21,6.62848930247097e-21,1.47509234903464e-11,9.83394256045346e-12,4.91697187349685e-12,1.98569996332865e-12,1.98569996332865e-12,9.45571284886889e-13,0,0,24-Feb-2018 11:40:00
281.255934377851,285.134819579795,284.8652016717,284.895597240619,26120.9757034702,0,21441.3834178957,68067.8838663355,54022.1300526472,191.440923374068,1080442.60105294,0.5,0.0509278518710115,0.000766089042166682,1.20809387999057,407.452889751213,53.7438108197966,0.0790979859017923,0.0935946183160722,0.0474681289387928,94592.7710874785,0.0945325425459826,0.000767247461945018,2.0970997698502e-30,10,0.3,100,0.1,0,0,0.0184969012011978,0.00160821175392926,0.0203474313862854,0.0190503399160137,1.05916511884502e-08,1.21820250765184e-07,9.62837834382557e-09,115.27283496959,0.0595028842574262,0.784283168960401,0.541241674875191,0.879937441180166,-2.66842597237601e-05,4556.82489336547,284.352769297353,283.617761387716,-33985.3719170429,26120.9757034702,398197.120618062,2.00048740529728e-10,8.60951342126456e-10,6.70635782287976e-10,2080,2.1562,0.000274744430240745,0,5.15312326462829e-06,0.690120124464232,0.000639663850257102,0.000426442566847937,0.000213221283423179,8.61085952289411e-05,8.61085952289411e-05,4.10040929663562e-05,0,0,2.94854200601629e-11,1.96569368379294e-11,9.82846920848362e-12,3.96918913847623e-12,3.96918913847623e-12,1.89008987215489e-12,0,0,0.001,5.85581016582024e-24,2.25492527508296e-22,4.3315856887294e-21,4.56293402640352e-21,2.1657928443647e-23,283.15,0,-682752444055.174,-455168046032.092,-227584046071.423,-91908933274.3343,-91908933274.3343,-43766153796.6337,0.127450476203921,0.127450476203921,-3.10653910154857e-09,-2.07102492956804e-09,-1.0355125697423e-09,-4.1818773027126e-10,-4.1818773027126e-10,-1.99136992083224e-10,5.81548488111e-22,5.81548488111e-22,1.47427094246663e-11,9.82846811712999e-12,4.91423450421195e-12,1.98459454109284e-12,1.98459454109284e-12,9.45044924745059e-13,0,0,24-Feb-2018 11:50:00
281.463254413112,285.065585876426,284.884957281279,284.899155464486,27049.1290993894,0,24285.700334381,77097.4613789874,61188.4614118948,216.836610128402,1223769.2282379,0.5,0.0508856053731967,0.000765424408993685,1.20842066018079,407.000551285395,53.8700488612476,0.0798767281719432,0.0936796389530196,0.0474094776319798,94599.9622205975,0.0941527264640006,0.000766799192893507,-0.000346032636263696,10,0.3,100,0.1,0,0,0.018501577391666,0.00160833014662573,0.0203474935170527,0.0190507272707287,1.07091428401261e-08,1.23193597248492e-07,9.73760983806819e-09,115.345551709177,0.0595081283260732,0.784343475749841,0.541243327553602,0.875734226475875,-2.65755903866759e-05,4655.64335426339,284.562015751743,283.624520021668,-21883.5931599463,27049.1290993894,451020.149067076,2.02200327278074e-10,8.6810738671698e-10,6.76209964390068e-10,2080,2.1562,0.000291249375555327,0,5.33622855563852e-06,0.686876426851284,0.000639672696302941,0.000426448464209339,0.000213224232104109,8.61097860423099e-05,8.61097860423099e-05,4.10046600202925e-05,0,0,2.94982738104575e-11,1.96655084957888e-11,9.8327548077218e-12,3.97091994506435e-12,3.97091994506435e-12,1.89091411466458e-12,0,0,0.001,3.30706999461499e-25,1.36630297346112e-23,2.81675526369925e-22,2.95669263103998e-22,1.40837763184963e-24,283.15,0,-10535196205241.8,-7023461274051.88,-3511730900961.92,-1418198921422.7,-1418198921422.7,-675332763554.174,0.12745294190341,0.12745294190341,-3.09917949222374e-09,-2.06611881881641e-09,-1.03305948709853e-09,-4.1719707222066e-10,-4.1719707222066e-10,-1.98665255951955e-10,3.7683918135301e-23,3.7683918135301e-23,1.47491363006351e-11,9.83275394641046e-12,4.91637730390802e-12,1.9854599443943e-12,1.9854599443943e-12,9.45457045999424e-13,0,0,24-Feb-2018 12:00:00
281.480775868735,284.409759057573,284.900124997021,284.903439099303,23561.2009544396,0,25703.1346150734,81597.2527462648,64759.7244017975,229.49227334887,1295194.48803595,0.5,0.0508798113976312,0.000764765450154434,1.2112825073587,405.714627933043,55.5143614314463,0.0799428384367196,0.0937449587438595,0.0472776217537481,94616.1375263802,0.0906881162088398,0.000766333523019013,5.867086690369e-10,10,0.3,100,0.1,0,0,0.0185061865913518,0.00160844907470871,0.0203475576157762,0.0190511175519051,1.07042339468652e-08,1.23158698762154e-07,9.73554094239359e-09,115.418310516666,0.0595133108337418,0.784403074588031,0.541245032579647,0.871910730191701,-2.62057312015355e-05,4391.47918829572,283.993808996398,283.62860553,-18075.9543462251,23561.2009544396,477343.928565649,2.021765174076e-10,8.72461426644222e-10,6.79601532333394e-10,2080,2.1562,0.00030626733962854,0,4.64813313863979e-06,0.683929452932921,0.000639681559429394,0.000426454372958494,0.000213227186478854,8.61109791551267e-05,8.61109791551267e-05,4.10052281692173e-05,0,0,2.95787518905087e-11,1.97191623621431e-11,9.85958157370394e-12,3.98175389225968e-12,3.98175389225968e-12,1.89607317271032e-12,0,0,0.001,2.85909570825342e-26,1.24251584404332e-24,2.69535488434381e-23,2.8224655644564e-23,1.34767744217191e-25,283.15,0,-124933077215089,-83288693268053.7,-41644348929293.8,-16817909308181.9,-16817909308181.9,-8008527753980.17,0.127435734802004,0.127435734802004,-3.11260625509537e-09,-2.0750702058077e-09,-1.03753516111232e-09,-4.19004563082105e-10,-4.19004563082105e-10,-1.99525970042406e-10,3.59670481763944e-24,3.59670481763944e-24,1.47893753370253e-11,9.85958087788243e-12,4.92979068640572e-12,1.9908769178792e-12,1.9908769178792e-12,9.48036574983213e-13,0,0,24-Feb-2018 12:10:00
281.551926860022,284.019434679099,284.911844867731,284.908084856982,21365.5468554841,0,27107.5570292737,86055.7366008689,68298.2036514833,242.031759189944,1365964.07302967,0.5,0.0508725678987418,0.000764117924191794,1.21299444362001,404.814811119871,56.5170794922658,0.0802118007913736,0.0937954568901608,0.0471951513607949,94626.2606422554,0.0886869438868716,0.00076586827346288,-2.88827010565158e-08,10,0.3,100,0.1,0,0,0.0185107278121505,0.00160856761715184,0.0203476240645691,0.0190515087724304,1.06575397329488e-08,1.22642485450662e-07,9.69541698894216e-09,115.491081685015,0.0595184282663018,0.78446192506247,0.541246800117538,0.868480512830417,-2.58940902912015e-05,4213.43139111582,283.601918512819,283.629552543582,-18144.0719801171,21365.5468554841,503426.059115083,2.01328137363291e-10,8.73473707842177e-10,6.80390046108643e-10,2080,2.1562,0.000319744776984464,0,4.21497641636235e-06,0.681289873412454,0.000639690450953518,0.000426460300639879,0.000213230150319673,8.6112176090796e-05,8.6112176090796e-05,4.10057981385569e-05,0,0,2.96761312430072e-11,1.97840832951336e-11,9.89204191408643e-12,3.99486292175935e-12,3.99486292175935e-12,1.9023155944766e-12,0,0,0.001,-8.40598594880178e-27,-3.40064585616859e-25,-6.82996655478221e-24,-7.17843712634787e-24,-3.4149832773911e-26,283.15,0,192618253141932,128412142696419,64206073758913.2,25929375065439.1,25929375065439.1,12347320948423,0.127445207519773,0.127445207519773,-3.12346045063422e-09,-2.08230649618956e-09,-1.04115329161683e-09,-4.20465736559951e-10,-4.20465736559951e-10,-2.00221770076482e-10,-9.14780048407501e-25,-9.14780048407501e-25,1.48380650096614e-11,9.89204134266358e-12,4.9460208560873e-12,1.99743143250684e-12,1.99743143250684e-12,9.51157785822295e-13,0,0,24-Feb-2018 12:19:59
281.801491313072,284.470740326788,284.925180169778,284.91310004647,22323.6957265121,0,28511.9794434744,90514.2204554742,71836.68290117,254.571245031021,1436733.6580234,0.5,0.0508844607294779,0.000763479908070712,1.21101454608808,405.119364796822,55.368749088108,0.0811619798265575,0.0938529430163387,0.0472943020355876,94614.092104608,0.0910172188139087,0.000765403559288705,4.14307189579733e-09,10,0.3,100,0.1,0,0,0.0185152211907748,0.00160868641375115,0.0203476903412684,0.0190519004562213,1.07146495716418e-08,1.23320597947217e-07,9.74971427594177e-09,115.563859800199,0.0595234984020155,0.784520231623179,0.541248563077738,0.865097772951541,-2.5726031115755e-05,4325.08181078312,283.843501909697,283.630475613189,-27258.0998285252,22323.6957265121,529508.189664524,2.02433916112462e-10,8.74462045342054e-10,6.81159909003285e-10,2080,2.1562,0.000333037669233357,0,4.40399918849469e-06,0.678686686195348,0.000639699369983991,0.000426466246659198,0.000213233123329425,8.61133767293163e-05,8.61133767293163e-05,4.1006369871166e-05,0,0,2.97545113647175e-11,1.98363377056325e-11,9.91816902717541e-12,4.00541428932939e-12,4.00541428932939e-12,1.90734007475374e-12,0,0,0.001,-2.53734401204682e-27,-1.07771919978457e-25,-2.27966473957389e-24,-2.38997400356439e-24,-1.13983236978694e-26,283.15,0,2.02606433680877e+15,1.35070934349034e+15,675354691583586,272739387480894,272739387480894,129875894594796,0.127442450628326,0.127442450628326,-3.11941779724688e-09,-2.07961151305299e-09,-1.03980578907424e-09,-4.199215568537e-10,-4.199215568537e-10,-1.99962639220007e-10,-3.04583459004825e-25,-3.04583459004825e-25,1.48772550695025e-11,9.91816854737524e-12,4.95908441243202e-12,2.00270711622783e-12,2.00270711622783e-12,9.53670025933184e-13,0,0,24-Feb-2018 12:30:00
